Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Payment_Status,Delivery_Days,Customer_Rating,Return_Status,Customer_City,Discount_Percent,Order_Priority,Support_Calls,Membership
1645,18011.0,M,California,7.0,18003.0,2019-01-16,GGOEGOLC014299,Google Metallic Notebook Set,Office,1.0,6.18,6.5,Used,0.1,1/16/2019,3000.0,3727.61,1,NO COUPON,10.0,unknown,7,5,Returned,Unknown,20,Low,2,Silver
1646,17850.0,M,Chicago,12.0,18031.0,2019-01-17,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1.0,2.47,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,SAVE10,10.0,paid,7,2,Returned,Delhi,25,Medium,3,Platinum
1647,17850.0,M,Chicago,12.0,18033.0,2019-01-17,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1.0,7.21,20.0,Clicked,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,unknown,3,4,NONE,Unknown,25,High,1,Silver
1648,17850.0,M,Chicago,12.0,18075.0,2019-01-17,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,31.0,5.58,18.47,Used,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,paid,3,4,NONE,Kochi,25,High,0,Platinum
1649,17850.0,M,Chicago,12.0,18081.0,2019-01-17,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,13.0,2.58,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,NO COUPON,10.0,unknown,3,1,Unknown,Delhi,25,High,3,Platinum
1650,17850.0,M,Chicago,12.0,18094.0,2019-01-17,GGOEAOCH014199,Android Journal Book Set,Office,1.0,9.27,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,NEWUSER,10.0,failed,3,4,Not Returned,Chennai,20,High,0,Silver
1651,17850.0,M,Chicago,12.0,18094.0,2019-01-17,GGOEGGOA017399,Maze Pen,Office,2.0,1.02,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,paid,3,3,Returned,Kochi,25,Medium,2,Gold
1652,17850.0,M,Chicago,12.0,18094.0,2019-01-17,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,1.0,5.15,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,failed,2,4,Returned,Unknown,20,Medium,0,Gold
1653,14741.0,M,California,32.0,18038.0,2019-01-17,GGOEGOLC014299,Google Metallic Notebook Set,Office,3.0,4.94,20.74,Clicked,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,paid,3,3,Returned,Delhi,25,Low,2,Gold
1654,13715.0,M,California,23.0,18040.0,2019-01-17,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,5.0,5.77,28.78,Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,failed,5,5,NONE,Delhi,25,Medium,1,Silver
1655,17732.0,F,Chicago,8.0,18057.0,2019-01-17,GGOEGOCB017499,Leatherette Journal,Office,1.0,9.07,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,SAVE10,10.0,failed,7,5,Returned,Chennai,25,High,3,Gold
1656,17732.0,F,Chicago,8.0,18065.0,2019-01-17,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.55,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,failed,3,3,Not Returned,Kochi,25,Low,0,Platinum
1657,17732.0,F,Chicago,8.0,18065.0,2019-01-17,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NEWUSER,10.0,paid,7,2,Not Returned,Chennai,10,Medium,2,Gold
1658,17732.0,F,Chicago,8.0,18065.0,2019-01-17,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,2.05,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NEWUSER,10.0,pending,5,1,Returned,Unknown,10,Medium,0,Platinum
1659,17732.0,F,Chicago,8.0,18066.0,2019-01-17,GGOEGOAB021699,Google Ballpoint Pen Black,Office,36.0,1.59,41.3,Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,pending,5,3,Returned,Mumbai,25,High,1,Platinum
1660,17732.0,F,Chicago,8.0,18066.0,2019-01-17,GGOEGOAC021799,Ballpoint Pen Blue,Office,36.0,0.79,41.3,Clicked,0.1,1/17/2019,3000.0,417.73,1,NO COUPON,10.0,paid,3,3,Returned,Mumbai,25,High,3,Platinum
1661,17732.0,F,Chicago,8.0,18066.0,2019-01-17,GGOEGOCB017499,Leatherette Journal,Office,36.0,8.82,41.3,Not Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,pending,1,5,Unknown,Unknown,5,High,3,Platinum
1662,15752.0,F,New York,27.0,18082.0,2019-01-17,GGOEGOAB021699,Google Ballpoint Pen Black,Office,26.0,1.97,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NO COUPON,10.0,unknown,5,3,NONE,Chennai,10,High,3,Platinum
1663,15752.0,F,New York,27.0,18082.0,2019-01-17,GGOEGOCB017499,Leatherette Journal,Office,26.0,10.9,6.5,Not Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,unknown,3,3,Returned,Mumbai,25,High,3,Silver
1664,17855.0,F,New York,13.0,18114.0,2019-01-17,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,21.0,1.96,6.5,Not Used,0.1,1/17/2019,3000.0,417.73,1,NEWUSER,10.0,pending,3,4,Not Returned,Kochi,25,High,3,Silver
1665,14047.0,F,California,10.0,18114.0,2019-01-17,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,21.0,1.96,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NEWUSER,10.0,failed,7,3,NONE,Delhi,25,High,3,Silver
1666,14047.0,F,California,10.0,18114.0,2019-01-17,GGOEGFKQ020799,Google Doodle Decal,Office,5.0,3.08,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NO COUPON,10.0,pending,2,4,Returned,Delhi,25,Medium,1,Silver
1667,14047.0,F,California,10.0,18114.0,2019-01-17,GGOEGGOA017399,Maze Pen,Office,41.0,1.0,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,NO COUPON,10.0,failed,1,4,NONE,Delhi,25,Medium,1,Silver
1668,14047.0,F,California,10.0,18114.0,2019-01-17,GGOEGOCR017899,Recycled Paper Journal Set,Office,5.0,4.12,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,pending,2,2,Not Returned,Kochi,10,Low,2,Gold
1669,14047.0,F,California,10.0,18114.0,2019-01-17,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,2.0,7.21,6.5,Not Used,0.1,1/17/2019,3000.0,417.73,1,SAVE10,10.0,unknown,3,3,Unknown,Delhi,25,Low,1,Gold
1670,14047.0,F,California,10.0,18115.0,2019-01-17,GGOEGOAB015899,Rainbow Stylus Pen,Office,1.0,1.55,6.5,Clicked,0.1,1/17/2019,3000.0,417.73,1,SALE20,10.0,failed,3,4,Not Returned,Chennai,15,High,3,Platinum
1671,14047.0,F,California,10.0,18115.0,2019-01-17,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,1.0,4.12,6.5,Not Used,0.1,1/17/2019,3000.0,417.73,1,SAVE10,10.0,unknown,5,3,Returned,Kochi,25,High,3,Gold
1672,13941.0,F,New York,38.0,18116.0,2019-01-17,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,3.08,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,NONE,10.0,paid,7,2,Not Returned,Delhi,25,High,3,Silver
1673,17017.0,M,California,40.0,18138.0,2019-01-17,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Used,0.1,1/17/2019,3000.0,417.73,1,UNKNOWN,10.0,paid,7,1,Unknown,Unknown,25,High,3,Silver
1674,17850.0,M,Chicago,12.0,18208.0,2019-01-18,GGOEGOCT019199,Red Spiral Google Notebook,Office,155.0,9.97,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,paid,5,4,NONE,Delhi,25,Low,2,Silver
1675,17850.0,M,Chicago,12.0,18217.0,2019-01-18,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1.0,1.64,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SAVE10,10.0,failed,3,1,Returned,Chennai,25,High,2,Gold
1676,17850.0,M,Chicago,12.0,18231.0,2019-01-18,GGOEGOCT019199,Red Spiral Google Notebook,Office,113.0,8.02,98.74,Used,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,unknown,2,4,Returned,Delhi,25,High,3,Gold
1677,17850.0,M,Chicago,12.0,18237.0,2019-01-18,GGOEGOAQ020099,Four Color Retractable Pen,Office,6.0,2.47,18.47,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SAVE10,10.0,paid,2,3,Not Returned,Mumbai,20,High,1,Gold
1678,17850.0,M,Chicago,12.0,18237.0,2019-01-18,GGOEGOLC014299,Google Metallic Notebook Set,Office,10.0,4.94,18.47,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,pending,3,4,Unknown,Chennai,15,High,2,Gold
1679,17850.0,M,Chicago,12.0,18237.0,2019-01-18,GGOEYFKQ020699,YouTube Custom Decals,Office,5.0,1.64,18.47,Clicked,0.1,1/18/2019,3000.0,1312.5,1,UNKNOWN,10.0,failed,3,3,Returned,Mumbai,20,High,2,Platinum
1680,14135.0,F,Chicago,21.0,18145.0,2019-01-18,GGOEGOAC021799,Ballpoint Pen Blue,Office,4.0,1.02,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,failed,3,4,NONE,Delhi,25,Low,3,Gold
1681,14135.0,F,Chicago,21.0,18146.0,2019-01-18,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,2.05,35.3,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,paid,3,3,Unknown,Chennai,5,Medium,1,Silver
1682,14135.0,F,Chicago,21.0,18148.0,2019-01-18,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,2.05,6.5,Not Used,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,unknown,2,2,Returned,Chennai,25,High,3,Gold
1683,13108.0,F,Chicago,45.0,18153.0,2019-01-18,GGOEYFKQ020699,YouTube Custom Decals,Office,2.0,1.64,18.47,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,failed,1,5,Unknown,Kochi,15,High,2,Gold
1684,13108.0,F,Chicago,45.0,18153.0,2019-01-18,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,2.0,5.77,18.47,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,failed,7,3,Unknown,Chennai,10,High,1,Silver
1685,13108.0,F,Chicago,45.0,18155.0,2019-01-18,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,12.0,2.05,6.5,Not Used,0.1,1/18/2019,3000.0,1312.5,1,UNKNOWN,10.0,pending,3,5,Not Returned,Mumbai,25,Medium,1,Gold
1686,13108.0,F,Chicago,45.0,18155.0,2019-01-18,GGOEGGOA017399,Maze Pen,Office,52.0,0.98,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,failed,3,1,NONE,Chennai,15,Medium,0,Silver
1687,13108.0,F,Chicago,45.0,18155.0,2019-01-18,GGOEGOAB015899,Rainbow Stylus Pen,Office,52.0,1.49,6.5,Not Used,0.1,1/18/2019,3000.0,1312.5,1,UNKNOWN,10.0,unknown,2,3,Not Returned,Unknown,25,Low,0,Silver
1688,13108.0,F,Chicago,45.0,18155.0,2019-01-18,GGOEGOAC021799,Ballpoint Pen Blue,Office,52.0,0.98,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SAVE10,10.0,paid,1,5,Returned,Delhi,15,High,1,Silver
1689,12471.0,F,California,11.0,18155.0,2019-01-18,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,12.0,4.12,6.5,Used,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,paid,3,4,NONE,Delhi,10,Medium,1,Silver
1690,15601.0,F,Chicago,46.0,18155.0,2019-01-18,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,52.0,1.24,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,UNKNOWN,10.0,unknown,3,2,Returned,Kochi,20,Medium,1,Gold
1691,15601.0,F,Chicago,46.0,18155.0,2019-01-18,GGOEGOAR021999,Color Changing Grip Pen,Office,52.0,1.49,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,unknown,3,3,NONE,Delhi,5,Medium,2,Platinum
1692,15601.0,F,Chicago,46.0,18170.0,2019-01-18,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,3.08,28.78,Used,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,unknown,5,2,Unknown,Mumbai,25,High,1,Platinum
1693,15601.0,F,Chicago,46.0,18170.0,2019-01-18,GGOEGOAQ020099,Four Color Retractable Pen,Office,2.0,3.08,28.78,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,pending,2,4,NONE,Kochi,25,High,0,Platinum
1694,15601.0,F,Chicago,46.0,18170.0,2019-01-18,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,2.0,7.21,28.78,Not Used,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,paid,3,4,Returned,Delhi,20,Low,2,Platinum
1695,15601.0,F,Chicago,46.0,18184.0,2019-01-18,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,unknown,3,3,NONE,Mumbai,25,High,3,Gold
1696,13418.0,F,New York,22.0,18188.0,2019-01-18,GGOEGGOA017399,Maze Pen,Office,2.0,1.02,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,pending,1,1,Unknown,Delhi,20,Low,0,Silver
1697,13418.0,F,New York,22.0,18188.0,2019-01-18,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,1.0,6.18,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,unknown,3,2,Returned,Delhi,5,Medium,2,Gold
1698,13418.0,F,New York,22.0,18192.0,2019-01-18,GGOEGOBG023599,Colored Pencil Set,Office,1.0,3.08,6.5,Used,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,unknown,1,4,Returned,Chennai,15,Medium,3,Gold
1699,13418.0,F,New York,22.0,18192.0,2019-01-18,GGOEGOLC014299,Google Metallic Notebook Set,Office,2.0,6.18,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NONE,10.0,pending,3,5,NONE,Chennai,15,Medium,3,Platinum
1700,15658.0,M,Chicago,24.0,18201.0,2019-01-18,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,67.0,5.59,158.74,Used,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,unknown,3,2,Unknown,Chennai,15,Low,1,Platinum
1701,14388.0,F,California,6.0,18238.0,2019-01-18,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1.0,1.64,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,unknown,7,4,Returned,Chennai,25,High,1,Platinum
1702,14388.0,F,California,6.0,18238.0,2019-01-18,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,2.47,6.5,Used,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,unknown,7,4,Unknown,Mumbai,20,Low,0,Gold
1703,14388.0,F,California,6.0,18241.0,2019-01-18,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,2.0,2.05,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,unknown,3,3,Returned,Kochi,5,Low,3,Silver
1704,14388.0,F,California,6.0,18241.0,2019-01-18,GGOEGGOA017399,Maze Pen,Office,41.0,1.0,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,unknown,2,4,Returned,Mumbai,25,Low,0,Silver
1705,14388.0,F,California,6.0,18241.0,2019-01-18,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,31.0,3.98,6.5,Not Used,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,paid,3,2,NONE,Kochi,5,High,2,Platinum
1706,14388.0,F,California,6.0,18241.0,2019-01-18,GGOEGOCR017899,Recycled Paper Journal Set,Office,21.0,3.92,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NO COUPON,10.0,unknown,1,3,Returned,Mumbai,25,High,2,Platinum
1707,14388.0,F,California,6.0,18241.0,2019-01-18,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,41.0,2.0,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,NEWUSER,10.0,paid,2,3,Not Returned,Unknown,25,High,1,Platinum
1708,14388.0,F,California,6.0,18243.0,2019-01-18,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,18.0,2.44,64.01,Not Used,0.1,1/18/2019,3000.0,1312.5,1,SALE20,10.0,pending,7,3,Unknown,Chennai,5,Low,1,Gold
1709,14388.0,F,California,6.0,18245.0,2019-01-18,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SAVE10,10.0,unknown,7,4,Returned,Chennai,10,Medium,1,Silver
1710,14901.0,F,Chicago,4.0,18251.0,2019-01-18,GGOEYFKQ020699,YouTube Custom Decals,Office,2.0,2.05,6.5,Clicked,0.1,1/18/2019,3000.0,1312.5,1,SAVE10,10.0,paid,5,1,NONE,Kochi,25,High,3,Silver
1711,14491.0,F,California,6.0,18456.0,2019-01-21,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,5.0,4.12,6.5,Clicked,0.1,1/21/2019,3000.0,640.93,1,SAVE10,10.0,unknown,1,3,Returned,Kochi,15,High,3,Gold
1712,14491.0,F,California,6.0,18456.0,2019-01-21,GGOEGOAC021799,Ballpoint Pen Blue,Office,52.0,0.98,6.5,Used,0.1,1/21/2019,3000.0,640.93,1,UNKNOWN,10.0,unknown,1,3,Unknown,Chennai,25,Low,3,Gold
1713,14060.0,F,Chicago,22.0,18456.0,2019-01-21,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,52.0,1.24,6.5,Clicked,0.1,1/21/2019,3000.0,640.93,1,SAVE10,10.0,unknown,7,1,Not Returned,Chennai,15,High,3,Gold
1714,14060.0,F,Chicago,22.0,18459.0,2019-01-21,GGOEYFKQ020699,YouTube Custom Decals,Office,2.0,2.05,6.5,Used,0.1,1/21/2019,3000.0,640.93,1,NO COUPON,10.0,paid,3,3,Not Returned,Chennai,10,High,2,Platinum
1715,15923.0,F,Chicago,34.0,18470.0,2019-01-21,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1.0,1.64,6.5,Clicked,0.1,1/21/2019,3000.0,640.93,1,NEWUSER,10.0,unknown,7,4,Returned,Kochi,25,Medium,3,Gold
1716,16752.0,M,New York,42.0,18477.0,2019-01-21,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,4.0,2.58,6.5,Used,0.1,1/21/2019,3000.0,640.93,1,SAVE10,10.0,paid,2,4,Returned,Unknown,25,Medium,3,Silver
1717,17287.0,F,Washington DC,45.0,18487.0,2019-01-21,GGOEGOLC014299,Google Metallic Notebook Set,Office,1.0,4.94,6.5,Not Used,0.1,1/21/2019,3000.0,640.93,1,NONE,10.0,unknown,7,1,NONE,Kochi,25,Medium,3,Silver
1718,12915.0,F,Washington DC,3.0,18537.0,2019-01-22,GGOEGOAQ020099,Four Color Retractable Pen,Office,10.0,2.47,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,UNKNOWN,10.0,unknown,3,5,Returned,Mumbai,25,High,3,Gold
1719,15544.0,M,Chicago,22.0,18549.0,2019-01-22,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1.0,4.54,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,NEWUSER,10.0,unknown,3,3,Not Returned,Kochi,15,High,2,Gold
1720,15544.0,M,Chicago,22.0,18549.0,2019-01-22,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,2.0,1.64,6.5,Used,0.1,1/22/2019,1000.0,1049.73,1,SALE20,10.0,unknown,5,3,Returned,Chennai,25,High,0,Gold
1721,15544.0,M,Chicago,22.0,18552.0,2019-01-22,GGOEGFKQ020799,Google Doodle Decal,Office,2.0,3.08,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,NEWUSER,10.0,paid,1,4,Unknown,Kochi,25,High,3,Platinum
1722,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,3.0,2.05,6.5,Not Used,0.1,1/22/2019,1000.0,1049.73,1,SALE20,10.0,unknown,7,3,Not Returned,Mumbai,20,Medium,3,Gold
1723,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1.0,2.05,6.5,Used,0.1,1/22/2019,1000.0,1049.73,1,NONE,10.0,unknown,3,3,Returned,Delhi,25,Medium,3,Gold
1724,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,1.0,4.12,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,NO COUPON,10.0,unknown,3,3,NONE,Unknown,25,Medium,3,Gold
1725,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEGOAQ020099,Four Color Retractable Pen,Office,2.0,3.08,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,NEWUSER,10.0,pending,1,3,Unknown,Unknown,20,High,3,Gold
1726,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEGOXQ016399,Badge Holder,Office,1.0,2.05,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,UNKNOWN,10.0,failed,3,3,Not Returned,Chennai,10,High,3,Silver
1727,15738.0,M,New Jersey,16.0,18559.0,2019-01-22,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,2.05,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,SALE20,10.0,paid,3,4,Returned,Delhi,5,Low,3,Gold
1728,15738.0,M,New Jersey,16.0,18563.0,2019-01-22,GGOEGOAR013599,Ballpoint Stylus Pen,Office,3.0,5.67,6.5,Clicked,0.1,1/22/2019,1000.0,1049.73,1,SAVE10,10.0,paid,7,4,Unknown,Mumbai,15,High,2,Gold
1729,17850.0,M,Chicago,12.0,18745.0,2019-01-24,GGOEGOXQ016399,Badge Holder,Office,1.0,2.05,6.5,Used,0.1,1/24/2019,1000.0,560.02,1,NO COUPON,10.0,paid,1,3,Unknown,Chennai,20,High,2,Gold
1730,17850.0,M,Chicago,12.0,18756.0,2019-01-24,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,1.0,4.12,6.5,Not Used,0.1,1/24/2019,1000.0,560.02,1,UNKNOWN,10.0,failed,1,5,Returned,Mumbai,5,High,1,Gold
1731,17850.0,M,Chicago,12.0,18761.0,2019-01-24,GGOEGOCT019199,Red Spiral Google Notebook,Office,1.0,10.31,6.5,Clicked,0.1,1/24/2019,1000.0,560.02,1,SAVE10,10.0,unknown,3,1,Returned,Chennai,5,High,2,Silver
1732,17850.0,M,Chicago,12.0,18764.0,2019-01-24,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1.0,3.08,6.5,Clicked,0.1,1/24/2019,1000.0,560.02,1,SAVE10,10.0,paid,7,5,NONE,Unknown,20,High,1,Silver
1733,17850.0,M,Chicago,12.0,18764.0,2019-01-24,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Clicked,0.1,1/24/2019,1000.0,560.02,1,SALE20,10.0,paid,3,3,Unknown,Unknown,25,High,3,Silver
1734,17802.0,F,California,13.0,18693.0,2019-01-24,GGOEGOAQ020099,Four Color Retractable Pen,Office,10.0,2.47,35.96,Used,0.1,1/24/2019,1000.0,560.02,1,NEWUSER,10.0,unknown,3,5,Returned,Mumbai,15,Medium,3,Gold
1735,17802.0,F,California,13.0,18693.0,2019-01-24,GGOEGOLC014299,Google Metallic Notebook Set,Office,10.0,4.94,35.96,Clicked,0.1,1/24/2019,1000.0,560.02,1,NONE,10.0,failed,3,4,Not Returned,Mumbai,10,High,3,Gold
1736,15107.0,F,New York,20.0,18695.0,2019-01-24,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,21.0,4.32,110.74,Not Used,0.1,1/24/2019,1000.0,560.02,1,NO COUPON,10.0,unknown,7,3,NONE,Unknown,20,High,2,Gold
1737,15107.0,F,New York,20.0,18695.0,2019-01-24,GGOEGOXQ016399,Badge Holder,Office,10.0,1.64,110.74,Not Used,0.1,1/24/2019,1000.0,560.02,1,UNKNOWN,10.0,pending,5,5,Returned,Chennai,25,Low,3,Gold
1738,17976.0,M,Washington DC,12.0,18703.0,2019-01-24,GGOEGOAQ020099,Four Color Retractable Pen,Office,1.0,3.08,6.5,Clicked,0.1,1/24/2019,1000.0,560.02,1,NO COUPON,10.0,failed,1,4,Unknown,Delhi,20,High,3,Gold
1739,17976.0,M,Washington DC,12.0,18709.0,2019-01-24,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.05,6.5,Clicked,0.1,1/24/2019,1000.0,560.02,1,SAVE10,10.0,pending,2,1,NONE,Mumbai,20,Medium,3,Gold
1740,17976.0,M,Washington DC,12.0,18709.0,2019-01-24,GGOEGOAQ020099,Four Color Retractable Pen,Office,1.0,3.08,6.5,Not Used,0.1,1/24/2019,1000.0,560.02,1,SALE20,10.0,failed,7,5,Returned,Mumbai,10,High,0,Gold
1741,17976.0,M,Washington DC,12.0,18710.0,2019-01-24,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,8.0,2.06,41.3,Used,0.1,1/24/2019,1000.0,560.02,1,SALE20,10.0,paid,3,1,Returned,Kochi,25,High,3,Gold
1742,17976.0,M,Washington DC,12.0,18710.0,2019-01-24,GGOEGOCB017499,Leatherette Journal,Office,7.0,9.07,41.3,Clicked,0.1,1/24/2019,1000.0,560.02,1,NONE,10.0,paid,3,3,Returned,Unknown,15,Medium,1,Platinum
1743,17976.0,M,Washington DC,12.0,18710.0,2019-01-24,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,2.0,4.12,41.3,Used,0.1,1/24/2019,1000.0,560.02,1,SALE20,10.0,pending,7,3,Returned,Delhi,25,High,2,Silver
1744,17976.0,M,Washington DC,12.0,18718.0,2019-01-24,GGOEGGOA017399,Maze Pen,Office,31.0,0.99,6.5,Used,0.1,1/24/2019,1000.0,560.02,1,NEWUSER,10.0,paid,3,3,Returned,Chennai,10,Medium,0,Silver
1745,17976.0,M,Washington DC,12.0,18719.0,2019-01-24,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,5.0,1.64,12.76,Clicked,0.1,1/24/2019,1000.0,560.02,1,NEWUSER,10.0,paid,3,5,Returned,Chennai,15,Medium,2,Gold
